time_in_min,distance_in_km,cost_without_service_tax
3,0.01,7.14
0,0,3.5
0,0,3.5
3,0.01,7.14
8,0.01,13.14
29,1.2,43.1
26,1.1,39.1
28,1.1,41.5
19,1.24,31.26
0,0,3.5
0,0,3.5
1,0.01,4.74
0,0,3.5
0,0.01,3.54
0,0,3.5
0,0.01,3.54
0,0,3.5
0,0,3.5
0,0,3.5
0,0,3.5
0,0,3.5
0,0.01,3.54
0,0.01,3.54
0,0,3.5
0,0,3.5
0,0,3.5
0,0,3.5
0,0.01,3.54
0,0.01,3.54
0,0,3.5
0,0,3.5
0,0.01,3.54
0,0.01,3.54
0,0.01,3.54
0,0.01,3.54
0,0,3.5
0,0,3.5
0,0.01,3.54
0,0,3.5
0,2.22,12.38
0,0.38,5.02
3,0.38,20.02
5,0.01,28.54
0,0.01,3.54
3,0,12.5
1,0.01,7.54
3,0,11.5
0,0.38,5.02
0,0.38,5.02
0,0.01,3.54
1,0,7.5
3,0,11.5
0,0,3.5
0,0.01,3.54
0,0,3.5
0,0,3.5
1,1.48413793289969,13.4365517315988
4,0,13.5
9,65.3341313410163,129.001197011524
10,437.665391929026,689.498087893539
23,3501.37460673263,5311.06191009895
24,3337.34919619202,5067.02379428803
13,0,31.5
17,0,39.5
7,278.615440839283,444.923161258925
17,32.8472170761608,96.2708256142412
19,264.505708365733,447.7585625486
4,13.8713396670668,41.8070095006002
4,0.100775812525718,13.9031032501029
1,0,7.5
4,0.0644212360427832,13.7576849441711
0,0,3.5
0,0,3.5
7,0.0408237288139735,19.6632949152559
0,0,3.5
5,0,15.5
1,0.0075961828354341,7.53038473134174
0,0,3.5
0,0,3.5
4,0.0114426082846411,13.5457704331386
1,0,7.5
7,0,19.5
3,0,11.5
0,0,3.5
0,0,3.5
1,0.0174052994162473,7.56962119766499
0,0,3.5
0,0,3.5
21,0.263838621361526,48.5553544854461
2,0.0379809141771705,9.65192365670868
0,0,3.5
0,0,3.5
0,0,3.5
13,0,31.5
0,0,3.5
0,0,3.5
0,0,3.5
0,0,3.5
14,1.88586331197345,41.0434532478938
2,0,9.5
0,0,3.5
0,0,3.5
0,0,3.5
0,0,3.5
5,1.71137133787107,22.3454853514843
19,0,43.5
1,0.00342434437256198,0.05
0,0,0.05
1,0.0453437788440802,0.05
0,0.0112266718080633,0.05
0,0.015992080256388,0.05
6,0.0229777748655419,0.05
0,0,0.05
0,0.000502327746978844,0.05
0,0.00685395625976803,0.05
0,0.0075961828354341,0.05
0,0.0075961828354341,0.05
0,0,0.05
0,0,0.05
0,0.000795286601587396,0.05
0,0.00180014346706235,0.05
1,0.0296425047660703,0.05
3,0.0458564907900377,0.05
0,0.000251151370646105,0.05
0,0,0.05
18,0.00878443870493541,11
1,0,3
3,0.00816373426452051,3
0,0.00272958087648452,3
0,0.00134185299706257,3
0,0,3
0,0,3
0,0.00223732742131825,3
0,0,3
2,0.00919561200647359,0.05
6,0.000802043735720021,0.05
0,0.0153745256613296,0.05
2,0.00196551338454483,0.05
0,0,3
0,0,3
0,0.000230857988099967,0.05
0,0,3
0,0,3
1,0,3
0,0.0000469890158486287,3
0,0.00125818179795391,3
0,0,0.05
1,0.0139123234476885,3
0,0.0000600056246602302,3
0,0,0.05
3,0.019481286571827,3
2,0,0.05
3,0,0.05
1,0,0.05
15,4.22863242899238,19.5072648579848
5,1.8309910212786,0.05
52,1,0.06
0,0,3
0,0,2.5
0,0,2.5
0,0,2.5
4,0,6.5
11,4.27084481008682,19.9062672151302
0,0,2.5
0,0.043994755466675,2.56599213320001
0,0,2.5
1,0,3.5
0,0,2.5
0,0,2.5
0,0,2.5
0,0,2.5
0,0,2.5
3,0,5.5
2,0,5
1,2,7
2,0,5
0,0,2.5
0,0,2.5
0,0,2.5
0,0,2.5
0,0,2.5
1,0,3.5
0,0,2.5
1,0,3.5
0,0,2.5
4236,0,4239
0,0,3
1,0,4
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
10,2.69649712040536,16.2357965444864
3,0.390834808629685,6.46900177035562
18,3.37177247384526,25.0461269686143
3,0.0148109282932223,6.01777311395187
0,0,3
1,0,4
0,0,3
0,0,3
21,7.13527712337295,32.5623325480475
20,7.60505453224443,32.1260654386933
1,0,4
1,0,4
1,0.0000564671980567673,4.00006776063767
1,0.00139375780781027,4.00167250936937
0,0.00109216724104103,3.00131060068925
1,0,4
0,0,3
0,0,3
1,0.0544808196465437,4.06537698357585
0,0,3
20,4.89796707220484,28.8775604866458
0,0,3
25,9.02367761134448,38.8284131336134
16,5.1017915471629,25.1221498565955
21,0.0388611680643371,24.0466334016772
19,3.5517221917294,26.2620666300753
0,0,3
4,0,7
4,0,7
1,0,4
3,0,6
3,0,6
5,0,8
3,0,6
3,0,6
0,0,3
0,0,3
0,0,3
0,0,3
1,0,4
0,0,3
0,0,3
1,0,4
0,0,3
1,0,4
0,0,3
0,0,3
0,0,2.5
1,0,3.5
0,0,2.5
0,0,3
0,0,3
0,0,2.5
0,0,3
0,0,2.5
0,0,2.5
4,0,6.5
2,0,4.5
1,0,3.5
1,0,3.5
0,0,2.5
0,0,2.5
7,0.109487605405163,9.66
0,0,2.5
1,0,3.5
8,1.9413190976001,13.41
1,0.740910023111176,4.61
4,3.81785595480788,12.23
0,0,3
0,0,3
3,0.00162281965364415,6
1,0,4
0,0,3
2,0.00347353787456094,5
0,0,3
0,0,2.5
0,0,2.5
1,0.000912664287887836,3.5
0,0,2.5
0,0,2.5
3,0.448109009947012,6.17
1,0,3.5
1,0,3.5
0,0,2.5
1,0.00476610249382985,3.51
2,0.0112280181464939,4.52
0,0,2.5
1,0.00015215172918024,3.5
8,0.00343470756316717,10.51
1,0,4
4,0,7
0,0,3
2,0,4.5
1,0,3.5
0,0,2.5
1,0,6.5
2,0,7.5
0,0.000437140559091059,3
0,0,3
4,0.0059393311804981,9.51
3,0.156150513527208,6.19
0,0.00728688915306687,3.01
1,0,4
6,1.80554550356495,14.21
4,1.55157234841297,11.83
36,24.4777568850946,78.22
24,6.54033160875569,39.31
22,5.88399834516332,36.33
6,1.75873772025872,14.14
8,0.733814469438113,11.88
0,0,3
1,0.00393367900170832,4
0,0,5.5
0,0,5.5
9,0,14.5
4,0,9.5
1,0,6.5
0,0,5.5
3,0.330180783079788,9
3,0,8.5
9,0,14.5
1,0,6.5
0,0,5.5
55,18.9139954566097,80.7
0,0,3
4,3.69156704100484,7.43
5,1.17973060267379,4.42
5,2.40417510103617,5.89
1,0,6.5
4,0,9.5
0,0,5.5
0,0,5.5
0,0,5.5
0,0,5.5
0,0,5.5
1,0,6.5
0,0,5.5
9,0,3
5,1.2531151161116,12.38
7,0,12.5
0,0,5.5
1,0.370059313287915,7.06
1,0.210917467222319,6.82
0,0,5.5
3,0.0481639763349314,8.57
0,0,5.5
0,0.00856157536281462,5.51
0,0,5.5
1,0,6.5
0,0,5.5
1,0,5.85
0,0,2.5
0,0,2.5
0,0,2.5
0,0,2.5
0,0,1.5
0,0,3
2,0.0108980711585021,4.52
0,0,1.25
6,0.410728518824101,9.12
4,1.58033687209364,8.9
3,0,6
2,0.857926672458403,6.03
1,0.00393367900170832,6.01
0,0,5
0,0,2.5
1,0,3.5
37,12.3052789832348,57.96
0,0,4.5
0,0,5
0,0,5
0,0,5
0,0,5
0,0,5
6,3.86305105713745,12.27
0,0,4.5
0,0,5
0,0,2.5
0,0,3
0,0,5
3,0,4
1,0,6
1,0,6
0,0,4.5
11,0,16
0,0,5
1,0,6
2,0,7
0,0,5
1,0,3
3,0,8
0,7.81587101355468,16.72
18,1.32786994658419,24.99
0,0,5
0,0,3
0,0,3
0,0,5
0,0,5
0,0,3
0,0,5
0,0,5
0,0,5
0,0,5
0,0,5
0,0,5
0,0,3
1,0,4
0,0,3
0,0,3
0,0,3
1,0,6
0,0,5
0,0,5
2,0,7
2,0.00819553534102268,7.01
0,0,5
0,0,5
0,0,5
21,5.12374271673799,33.69
25,4.20647129186551,36.31
1,0,9.5
2,0,14.5
1,0,6
1,0,6
6,0,11
2,0,14.5
4,0,24.5
0,0,5
1,0,9.5
0,0,5
0,0,2.29
1,0,9.5
1,0,4.84
0,0,3
0,0,4.5
3,0,6
0,0,3
1,0,4
0,0,3
0,0,3
1,0,9.5
2,0,5
0,0,5
1,0,6
0,0,5
0,0,2.55
0,0,5
0,0,5
11,3.08530171380885,20.63
9,2.67545596340568,18.01
1,0,6
0,0,3
0,0,2.5
3,0,8
3,0.0143066239533954,5.42
6,0,9.9
5,0,10
2,0,7
2,10.7198921171167,11.54
0,0,5
4,0,4.59
16,0,21
5,0,10
1,0,3.56
0,0,3
0,0,3
4,0,9
0,0,5
0,0,1.53
2,0,7
0,0,5
16,4.05317881830306,27.08
21,0,26
8,0.115659762464311,13.17
1,0,6
0,0,5
1,0,6
0,0,4.5
0,0,4.5
0,0,3
1,0.745678028629657,4.89
6,0,34.5
0,0,4.5
1,0,9.5
4,0,24.5
1012,10.765845304401,5080.65
1,0,9.5
2,0.604242743518453,15.41
3,4.06420124701185,25.6
0,0.247418464314182,3.3
